"IdSensore","NomeStazione","Data","Valore","Stato","idOperatore"
"10009","Bergamo - Via Garibaldi","13/11/2025 00:00","70,6","VA","1"
"10009","Bergamo - Via Garibaldi","14/11/2025 00:00","77,9","VA","1"
"10009","Bergamo - Via Garibaldi","15/11/2025 00:00","79,5","VA","1"
"10009","Bergamo - Via Garibaldi","16/11/2025 00:00","78,7","VA","1"
"10009","Bergamo - Via Garibaldi","17/11/2025 00:00","80,5","VA","1"
"10009","Bergamo - Via Garibaldi","18/11/2025 00:00","78,3","VA","1"
"10009","Bergamo - Via Garibaldi","19/11/2025 00:00","69,4","VA","1"
"10009","Bergamo - Via Garibaldi","20/11/2025 00:00","81,7","VA","1"
"10009","Bergamo - Via Garibaldi","21/11/2025 00:00","73,2","VA","1"
"10009","Bergamo - Via Garibaldi","22/11/2025 00:00","75,0","VA","1"
"10009","Bergamo - Via Garibaldi","23/11/2025 00:00","82,8","VA","1"
"10009","Bergamo - Via Garibaldi","24/11/2025 00:00","68,8","VA","1"
"10009","Bergamo - Via Garibaldi","25/11/2025 00:00","71,5","VA","1"
"10009","Bergamo - Via Garibaldi","26/11/2025 00:00","64,9","VA","1"
"10009","Bergamo - Via Garibaldi","27/11/2025 00:00","79,1","VA","1"
"10009","Bergamo - Via Garibaldi","28/11/2025 00:00","74,5","VA","1"
"10009","Bergamo - Via Garibaldi","29/11/2025 00:00","77,0","VA","1"
"10009","Bergamo - Via Garibaldi","30/11/2025 00:00","77,3","VA","1"
"10009","Bergamo - Via Garibaldi","01/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","02/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","03/12/2025 00:00","93,5","VA","1"
"10009","Bergamo - Via Garibaldi","04/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","04/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","05/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","06/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","07/12/2025 00:00","82,5","VA","1"
"10009","Bergamo - Via Garibaldi","08/12/2025 00:00","90,7","VA","1"
"10009","Bergamo - Via Garibaldi","09/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","10/12/2025 00:00","83,5","VA","1"
"10009","Bergamo - Via Garibaldi","11/12/2025 00:00","80,7","VA","1"
"10009","Bergamo - Via Garibaldi","12/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","13/12/2025 00:00","87,4","VA","1"
"10009","Bergamo - Via Garibaldi","14/12/2025 00:00","94,6","VA","1"
"10009","Bergamo - Via Garibaldi","15/12/2025 00:00","86,3","VA","1"
"10009","Bergamo - Via Garibaldi","16/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","16/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","17/12/2025 00:00","84,6","VA","1"
"10009","Bergamo - Via Garibaldi","18/12/2025 00:00","87,9","VA","1"
"10009","Bergamo - Via Garibaldi","19/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","20/12/2025 00:00","87,2","VA","1"
"10009","Bergamo - Via Garibaldi","21/12/2025 00:00","94,1","VA","1"
"10009","Bergamo - Via Garibaldi","22/12/2025 00:00","85,9","VA","1"
"10009","Bergamo - Via Garibaldi","23/12/2025 00:00","81,8","VA","1"
"10009","Bergamo - Via Garibaldi","24/12/2025 00:00","87,2","VA","1"
"10009","Bergamo - Via Garibaldi","25/12/2025 00:00","93,4","VA","1"
"10009","Bergamo - Via Garibaldi","26/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","27/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","28/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","29/12/2025 00:00","95,0","VA","1"
"10009","Bergamo - Via Garibaldi","30/12/2025 00:00","84,2","VA","1"
"10009","Bergamo - Via Garibaldi","31/12/2025 00:00","87,5","VA","1"
"10010","Bergamo - Via Garibaldi","01/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","02/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","03/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","04/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","05/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","06/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","07/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","08/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","09/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","10/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","11/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","12/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","13/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","14/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","15/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","16/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","17/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","18/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","19/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","20/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","21/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","22/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","23/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","24/01/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","25/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","26/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","27/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","28/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","29/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","30/01/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","31/01/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","01/02/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","02/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","03/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","04/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","05/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","06/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","07/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","08/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","09/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","10/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","11/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","12/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","13/02/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","14/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","15/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","16/02/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","17/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","18/02/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","19/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","20/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","21/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","22/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","23/02/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","24/02/2025 00:00","2,0","VA","1"
"10010","Bergamo - Via Garibaldi","25/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","26/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","27/02/2025 00:00","1,9","VA","1"
"10010","Bergamo - Via Garibaldi","28/02/2025 00:00","2,1","VA","1"
"10010","Bergamo - Via Garibaldi","01/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","02/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","03/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","04/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","05/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","06/03/2025 00:00","1,4","VA","1"
"10010","Bergamo - Via Garibaldi","07/03/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","08/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","09/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","10/03/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","11/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","12/03/2025 00:00","1,6","VA","1"
"10010","Bergamo - Via Garibaldi","13/03/2025 00:00","1,4","VA","1"
"10010","Bergamo - Via Garibaldi","14/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","15/03/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","16/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","17/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","18/03/2025 00:00","1,6","VA","1"
"10010","Bergamo - Via Garibaldi","19/03/2025 00:00","1,4","VA","1"
"10010","Bergamo - Via Garibaldi","20/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","21/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","22/03/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","23/03/2025 00:00","1,8","VA","1"
"10010","Bergamo - Via Garibaldi","24/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","25/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","26/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","27/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","28/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","29/03/2025 00:00","1,6","VA","1"
"10010","Bergamo - Via Garibaldi","30/03/2025 00:00","1,5","VA","1"
"10010","Bergamo - Via Garibaldi","31/03/2025 00:00","1,7","VA","1"
"10010","Bergamo - Via Garibaldi","01/04/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","02/04/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","03/04/2025 00:00","1,0","VA","1"
"10010","Bergamo - Via Garibaldi","04/04/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","05/04/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","06/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","07/04/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","08/04/2025 00:00","1,0","VA","1"
"10010","Bergamo - Via Garibaldi","09/04/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","10/04/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","11/04/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","12/04/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","13/04/2025 00:00","1,4","VA","1"
"10010","Bergamo - Via Garibaldi","14/04/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","15/04/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","16/04/2025 00:00","1,0","VA","1"
"10010","Bergamo - Via Garibaldi","17/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","18/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","19/04/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","20/04/2025 00:00","1,0","VA","1"
"10010","Bergamo - Via Garibaldi","21/04/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","22/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","23/04/2025 00:00","1,0","VA","1"
"10010","Bergamo - Via Garibaldi","24/04/2025 00:00","1,4","VA","1"
"10010","Bergamo - Via Garibaldi","25/04/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","26/04/2025 00:00","1,0","VA","1"
"10010","Bergamo - Via Garibaldi","27/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","28/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","29/04/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","30/04/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","01/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","02/05/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","03/05/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","04/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","05/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","06/05/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","07/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","08/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","09/05/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","10/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","11/05/2025 00:00","0,7","VA","1"
"10010","Bergamo - Via Garibaldi","12/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","13/05/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","14/05/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","15/05/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","16/05/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","17/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","18/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","19/05/2025 00:00","0,7","VA","1"
"10010","Bergamo - Via Garibaldi","20/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","21/05/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","22/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","23/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","24/05/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","25/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","26/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","27/05/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","28/05/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","29/05/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","30/05/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","31/05/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","01/06/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","02/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","03/06/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","04/06/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","05/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","06/06/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","07/06/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","08/06/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","09/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","10/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","11/06/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","12/06/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","13/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","14/06/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","15/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","16/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","17/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","18/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","19/06/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","20/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","21/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","22/06/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","23/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","24/06/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","25/06/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","26/06/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","27/06/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","28/06/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","29/06/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","30/06/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","01/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","02/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","03/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","04/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","05/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","06/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","07/07/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","08/07/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","09/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","10/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","11/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","12/07/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","13/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","14/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","15/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","16/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","17/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","18/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","19/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","20/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","21/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","22/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","23/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","24/07/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","25/07/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","26/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","27/07/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","28/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","29/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","30/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","31/07/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","01/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","02/08/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","03/08/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","04/08/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","05/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","06/08/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","07/08/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","08/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","09/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","10/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","11/08/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","12/08/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","13/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","14/08/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","15/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","16/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","17/08/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","18/08/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","19/08/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","20/08/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","21/08/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","22/08/2025 00:00","0,3","VA","1"
"10010","Bergamo - Via Garibaldi","23/08/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","24/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","25/08/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","26/08/2025 00:00","0,4","VA","1"
"10010","Bergamo - Via Garibaldi","27/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","28/08/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","29/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","30/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","31/08/2025 00:00","0,2","VA","1"
"10010","Bergamo - Via Garibaldi","01/09/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","02/09/2025 00:00","0,7","VA","1"
"10010","Bergamo - Via Garibaldi","03/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","04/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","05/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","06/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","07/09/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","08/09/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","09/09/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","10/09/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","11/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","12/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","13/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","14/09/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","15/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","16/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","17/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","18/09/2025 00:00","0,7","VA","1"
"10010","Bergamo - Via Garibaldi","19/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","20/09/2025 00:00","-9999","NA","1"
"10010","Bergamo - Via Garibaldi","21/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","22/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","23/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","24/09/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","25/09/2025 00:00","0,5","VA","1"
"10010","Bergamo - Via Garibaldi","26/09/2025 00:00","0,8","VA","1"
"10010","Bergamo - Via Garibaldi","27/09/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","28/09/2025 00:00","0,7","VA","1"
"10010","Bergamo - Via Garibaldi","29/09/2025 00:00","0,9","VA","1"
"10010","Bergamo - Via Garibaldi","30/09/2025 00:00","0,6","VA","1"
"10010","Bergamo - Via Garibaldi","01/10/2025 00:00","1,4","VA","1"
"10010","Bergamo - Via Garibaldi","02/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","03/10/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","04/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","05/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","06/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","07/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","08/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","09/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","10/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","11/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","12/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","13/10/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","14/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","15/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","16/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","17/10/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","18/10/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","19/10/2025 00:00","1,1","VA","1"
"10010","Bergamo - Via Garibaldi","20/10/2025 00:00","1,2","VA","1"
"10010","Bergamo - Via Garibaldi","21/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","22/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","23/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","24/10/2025 00:00","1,3","VA","1"
"10010","Bergamo - Via Garibaldi","25/10/2025 00:00","1,2","VA","1"
